Afghanistan,33.93911,52974,53103,53206,53272,53391
Albania,41.1533,107887,108606,109338,110172,110920
Algeria,28.0339,84745,84940,85108,85249,85398
Andorra,42.5063,12590,12650,12684,12684,12753
Angola,-11.2027,23584,23606,23876,23913,23913
Antigua and Barbuda,17.0608,1014,1014,1014,1014,1014
Argentina,-38.4161,2582164,2608077,2634306,2655359,2676197
Armenia,40.0691,196289,197171,198135,199115,199755
Australia,-35.4735,120,120,120,120,120
Australia,-33.8688,0,0,0,0,0
Australia,-12.4634,112,115,115,117,131
Australia,-27.4698,1502,1502,1507,1511,1511
Australia,-34.9285,682,686,687,690,690
Australia,-42.8821,221,221,221,221,221
Australia,-37.8136,19673,19674,19676,19679,19682
Australia,-31.9505,961,961,968,970,972
Austria,47.5162,580330,582575,584777,587115,589534
Azerbaijan,40.1431,285024,287298,289460,291564,293689
Bahamas,25.025885,9421,9421,9494,9494,9561
Bahrain,26.0275,163937,164904,165928,166851,167852
Bangladesh,23.685,672319,677101,681426,684671,687328
Barbados,13.1939,3750,3759,3768,3783,3800
Belarus,53.7098,346148,347554,349013,350433,351816
Belgium,50.8333,0,0,0,0,0
Belize,17.1899,12198,12208,12218,12218,12218
Afghanistan,33.93911,52974,53103,53206,53272,53391
Albania,41.1533,107887,108606,109338,110172,110920
Algeria,28.0339,84745,84940,85108,85249,85398
Andorra,42.5063,12590,12650,12684,12684,12753
Angola,-11.2027,23584,23606,23876,23913,23913
Antigua and Barbuda,17.0608,1014,1014,1014,1014,1014
Argentina,-38.4161,2582164,2608077,2634306,2655359,2676197
Armenia,40.0691,196289,197171,198135,199115,199755
Australia,-35.4735,120,120,120,120,120
Australia,-33.8688,0,0,0,0,0
Australia,-12.4634,112,115,115,117,131
Australia,-27.4698,1502,1502,1507,1511,1511
Australia,-34.9285,682,686,687,690,690
Australia,-42.8821,221,221,221,221,221
Australia,-37.8136,19673,19674,19676,19679,19682
Australia,-31.9505,961,961,968,970,972
Austria,47.5162,580330,582575,584777,587115,589534
Azerbaijan,40.1431,285024,287298,289460,291564,293689
Bahamas,25.025885,9421,9421,9494,9494,9561
Bahrain,26.0275,163937,164904,165928,166851,167852
Bangladesh,23.685,672319,677101,681426,684671,687328
Barbados,13.1939,3750,3759,3768,3783,3800
Belarus,53.7098,346148,347554,349013,350433,351816
Belgium,50.8333,0,0,0,0,0
Belize,17.1899,12198,12208,12218,12218,12218

